2707,Combat Test 8c,803
2706,Combat Test 8b,803
2704,Combat Test 7c,802
2701,Combat Test 6,801
2580,1.16.3,753
2579,1.16.3 Release Candidate 1,752
2578,1.16.2,751
2577,1.16.2 Release Candidate 2,750
2576,1.16.2 Release Candidate 1,749
2575,1.16.2 Pre-release 3,748
2574,1.16.2 Pre-release 2,746
2573,1.16.2 Pre-release 1,744
2572,20w30a,742
2571,20w29a,741
2570,20w28a,740
2569,20w27a,738
2567,1.16.1,736
2566,1.16,735
2565,1.16 Release Candidate 1,734
2564,1.16 Pre-release 8,733
2563,1.16 Pre-release 7,732
2562,1.16 Pre-release 6,730
2561,1.16 Pre-release 5,729
2560,1.16 Pre-release 4,727
2559,1.16 Pre-release 3,725
2557,1.16 Pre-release 2,722
2556,1.16 Pre-release 1,721
2555,20w22a,719
2554,20w21a,718
2537,20w20b,717
2536,20w20a,716
2534,20w19a,715
2532,20w18a,714
2529,20w17a,713
2526,20w16a,712
2525,20w15a,711
2524,20w14a,710
2521,20w13b,709
2520,20w13a,708
2515,20w12a,707
2513,20w11a,706
2512,20w10a,705
2510,20w09a,704
2507,20w08a,703
2506,20w07a,702
2504,Snapshot 20w06a,701
2321,Combat Test 5,601
2320,Combat Test 4,600
2230,1.15.2,578
2229,1.15.2 Pre-release 2,577
2228,1.15.2 Pre-Release 1,576
2227,1.15.1,575
2226,1.15.1 Pre-release 1,574
2225,1.15,573
2224,1.15 Pre-release 7,572
2223,1.15 Pre-release 6,571
2222,1.15 Pre-release 5,570
2221,1.15 Pre-release 4,569
2220,1.15 Pre-release 3,567
2219,1.15 Pre-Release 2,566
2218,1.15 Pre-release 1,565
2217,19w46b,564
2216,19w46a,563
2215,19w45b,562
2214,19w45a,561
2213,19w44a,560
2212,19w42a,559
2210,19w41a,558
2208,19w40a,557
2207,19w39a,556
2206,19w38b,555
2205,19w38a,554
2204,19w37a,553
2203,19w36a,552
2201,19w35a,551
2200,19w34a,550
2069,Combat Test 3,502
2068,Combat Test 2,501
2067,1.14.3 - Combat Test,500
1976,1.14.4,498
1975,1.14.4 Pre-Release 7,497
1974,1.14.4 Pre-Release 6,496
1973,1.14.4 Pre-Release 5,495
1972,1.14.4 Pre-Release 4,494
1971,1.14.4 Pre-Release 3,493
1970,1.14.4 Pre-Release 2,492
1969,1.14.4 Pre-Release 1,491
1968,1.14.3,490
1967,1.14.3 Pre-Release 4,489
1966,1.14.3 Pre-Release 3,488
1965,1.14.3 Pre-Release 2,487
1964,1.14.3 Pre-Release 1,486
1963,1.14.2,485
1962,1.14.2 Pre-Release 4,484
1960,1.14.2 Pre-Release 3,483
1959,1.14.2 Pre-Release 2,482
1958,1.14.2 Pre-Release 1,481
1957,1.14.1,480
1956,1.14.1 Pre-Release 2,479
1955,1.14.1 Pre-Release 1,478
1952,1.14,477
1951,1.14 Pre-Release 5,476
1950,1.14 Pre-Release 4,475
1949,1.14 Pre-Release 3,474
1948,1.14 Pre-Release 2,473
1947,1.14 Pre-Release 1,472
1945,19w14b,471
1944,19w14a,470
1943,19w13b,469
1942,19w13a,468
1941,19w12b,467
1940,19w12a,466
1938,19w11b,465
1937,19w11a,464
1935,19w09a,463
1934,19w08b,462
1933,19w08a,461
1932,19w07a,460
1931,19w06a,459
1930,19w05a,458
1927,19w04b,457
1926,19w04a,456
1924,19w03c,455
1923,19w03b,454
1922,19w03a,453
1921,19w02a,452
1919,18w50a,451
1916,18w49a,450
1915,18w48b,449
1914,18w48a,448
1913,18w47b,447
1912,18w47a,446
1910,18w46a,445
1908,18w45a,444
1907,18w44a,443
1903,18w43c,442
1902,18w43b,441
1901,18w43a,440
1631,1.13.2,404
1630,1.13.2-pre2,403
1629,1.13.2-pre1,402
1628,1.13.1,401
1627,1.13.1-pre2,400
1626,1.13.1-pre1,399
1625,18w33a,398
1623,18w32a,397
1622,18w31a,396
1621,18w30b,395
1620,18w30a,394
1519,1.13,393
1518,1.13-pre10,392
1517,1.13-pre9,391
1516,1.13-pre8,390
1513,1.13-pre7,389
1512,1.13-pre6,388
1511,1.13-pre5,387
1504,1.13-pre4,386
1503,1.13-pre3,385
1502,1.13-pre2,384
1501,1.13-pre1,383
1499,18w22c,382
1498,18w22b,381
1497,18w22a,380
1496,18w21b,379
1495,18w21a,378
1493,18w20c,377
1491,18w20b,376
1489,18w20a,375
1485,18w19b,374
1484,18w19a,373
1483,18w16a,372
1482,18w15a,371
1481,18w14b,370
1479,18w14a,369
1478,18w11a,368
1477,18w10d,367
1476,18w10c,366
1474,18w10b,365
1473,18w10a,364
1472,18w09a,363
1471,18w08b,362
1470,18w08a,361
1469,18w07c,360
1468,18w07b,359
1467,18w07a,358
1466,18w06a,357
1464,18w05a,356
1463,18w03b,355
1462,18w03a,354
1461,18w02a,353
1459,18w01a,352
1457,17w50a,351
1455,17w49b,350
1454,17w49a,349
1453,17w48a,348
1452,17w47b,347
1451,17w47a,346
1449,17w46a,345
1448,17w45b,344
1447,17w45a,343
1445,17w43b,342
1444,17w43a,341
1343,1.12.2,340
1342,1.12.2-pre2,339
1341,1.12.2-pre1,339
1241,1.12.1,338
1240,1.12.1-pre1,337
1239,17w31a,336
1139,1.12,335
1138,1.12-pre7,334
1137,1.12-pre6,333
1136,1.12-pre5,332
1135,1.12-pre4,331
1134,1.12-pre3,330
1133,1.12-pre2,329
1132,1.12-pre1,328
1131,17w18b,327
1130,17w18a,326
1129,17w17b,325
1128,17w17a,324
1127,17w16b,323
1126,17w16a,322
1125,17w15a,321
1124,17w14a,320
1123,17w13b,319
1122,17w13a,318
1022,17w06a,317
922,1.11.2,316
921,1.11.1,316
920,16w50a,316
819,1.11,315
818,1.11-pre1,314
817,16w44a,313
816,16w43a,313
815,16w42a,312
814,16w41a,311
813,16w40a,310
812,16w39c,309
811,16w39b,308
809,16w39a,307
807,16w38a,306
805,16w36a,305
803,16w35a,304
802,16w33a,303
801,16w32b,302
800,16w32a,301
512,1.10.2,210
511,1.10.1,210
510,1.1,210
507,1.10-pre2,205
506,1.10-pre1,204
504,16w21b,203
503,16w21a,202
501,16w20a,201
184,1.9.4,110
183,1.9.3,110
182,1.9.3-pre3,110
181,1.9.3-pre2,110
180,1.9.3-pre1,109
179,16w15b,109
178,16w15a,109
177,16w14a,109
176,1.9.2,109
175,1.9.1,108
172,1.9.1-pre3,108
171,1.9.1-pre2,108
170,1.9.1-pre1,107
169,1.9,107
168,1.9-pre4,106
167,1.9-pre3,105
165,1.9-pre2,104
164,1.9-pre1,103
163,16w07b,102
162,16w07a,101
161,16w06a,100
160,16w05b,99
159,16w05a,98
158,16w04a,97
157,16w03a,96
156,16w02a,95
155,15w51b,94
154,15w51a,93
153,15w50a,92
152,15w49b,91
151,15w49a,90
150,15w47c,89
149,15w47b,88
148,15w47a,87
146,15w46a,86
145,15w45a,85
143,15w44b,84
142,15w44a,83
141,15w43c,82
140,15w43b,81
139,15w43a,80
138,15w42a,79
137,15w41b,78
136,15w41a,77
134,15w40b,76
133,15w40a,75
132,15w39c,74
131,15w39b,74
130,15w39a,74
129,15w38b,73
128,15w38a,72
127,15w37a,71
126,15w36d,70
125,15w36c,69
124,15w36b,68
123,15w36a,67
122,15w35e,66
121,15w35d,65
120,15w35c,64
119,15w35b,63
118,15w35a,62
117,15w34d,61
116,15w34c,60
115,15w34b,59
114,15w34a,58
112,15w33c,57
111,15w33b,56
111,15w33a,55
104,15w32c,54
103,15w32b,53
100,15w32a,52
